"https://ppt.ru/kodeks/uk/st-1","Статья 1. Уголовное законодательство Российской Федерации"
"https://ppt.ru/kodeks/uk/st-2","Статья 2. Задачи Уголовного кодекса Российской Федерации"
"https://ppt.ru/kodeks/uk/st-3","Статья 3. Принцип законности"
"https://ppt.ru/kodeks/uk/st-4","Статья 4. Принцип равенства граждан перед законом"
"https://ppt.ru/kodeks/uk/st-5","Статья 5. Принцип вины"
"https://ppt.ru/kodeks/uk/st-6","Статья 6. Принцип справедливости"
"https://ppt.ru/kodeks/uk/st-7","Статья 7. Принцип гуманизма"
"https://ppt.ru/kodeks/uk/st-8","Статья 8. Основание уголовной ответственности"
"https://ppt.ru/kodeks/uk/st-9","Статья 9. Действие уголовного закона во времени"
"https://ppt.ru/kodeks/uk/st-10","Статья 10. Обратная сила уголовного закона"
"https://ppt.ru/kodeks/uk/st-11","Статья 11. Действие уголовного закона в отношении лиц, совершивших преступление на территории Российской Федерации"
"https://ppt.ru/kodeks/uk/st-12","Статья 12. Действие уголовного закона в отношении лиц, совершивших преступление вне пределов Российской Федерации"
"https://ppt.ru/kodeks/uk/st-13","Статья 13. Выдача лиц, совершивших преступление"
"https://ppt.ru/kodeks/uk/st-14","Статья 14. Понятие преступления"
"https://ppt.ru/kodeks/uk/st-15","Статья 15. Категории преступлений"
"https://ppt.ru/kodeks/uk/st-16","Статья 16. Утратила силу.","Федеральный закон от 08.12.2003 N 162-ФЗ."
"https://ppt.ru/kodeks/uk/st-17","Статья 17. Совокупность преступлений"
"https://ppt.ru/kodeks/uk/st-18","Статья 18. Рецидив преступлений"
"https://ppt.ru/kodeks/uk/st-19","Статья 19. Общие условия уголовной ответственности"
"https://ppt.ru/kodeks/uk/st-20","Статья 20. Возраст, с которого наступает уголовная ответственность"
"https://ppt.ru/kodeks/uk/st-21","Статья 21. Невменяемость"
"https://ppt.ru/kodeks/uk/st-22","Статья 22. Уголовная ответственность лиц с психическим расстройством, не исключающим вменяемости"
"https://ppt.ru/kodeks/uk/st-23","Статья 23. Уголовная ответственность лиц, совершивших преступление в состоянии опьянения"
"https://ppt.ru/kodeks/uk/st-24","Статья 24. Формы вины"
"https://ppt.ru/kodeks/uk/st-25","Статья 25. Преступление, совершенное умышленно"
"https://ppt.ru/kodeks/uk/st-26","Статья 26. Преступление, совершенное по неосторожности"
"https://ppt.ru/kodeks/uk/st-27","Статья 27. Ответственность за преступление, совершенное с двумя формами вины"
"https://ppt.ru/kodeks/uk/st-28","Статья 28. Невиновное причинение вреда"
"https://ppt.ru/kodeks/uk/st-29","Статья 29. Оконченное и неоконченное преступления"
"https://ppt.ru/kodeks/uk/st-30","Статья 30. Приготовление к преступлению и покушение на преступление"
"https://ppt.ru/kodeks/uk/st-31","Статья 31. Добровольный отказ от преступления"
"https://ppt.ru/kodeks/uk/st-32","Статья 32. Понятие соучастия в преступлении"
"https://ppt.ru/kodeks/uk/st-33","Статья 33. Виды соучастников преступления"
"https://ppt.ru/kodeks/uk/st-34","Статья 34. Ответственность соучастников преступления"
"https://ppt.ru/kodeks/uk/st-35","Статья 35. Совершение преступления группой лиц, группой лиц по предварительному сговору, организованной группой или преступным сообществом (преступной организацией)"
"https://ppt.ru/kodeks/uk/st-36","Статья 36. Эксцесс исполнителя преступления"
"https://ppt.ru/kodeks/uk/st-37","Статья 37. Необходимая оборона"
"https://ppt.ru/kodeks/uk/st-38","Статья 38. Причинение вреда при задержании лица, совершившего преступление"
"https://ppt.ru/kodeks/uk/st-39","Статья 39. Крайняя необходимость"
"https://ppt.ru/kodeks/uk/st-40","Статья 40. Физическое или психическое принуждение"
"https://ppt.ru/kodeks/uk/st-41","Статья 41. Обоснованный риск"
"https://ppt.ru/kodeks/uk/st-42","Статья 42. Исполнение приказа или распоряжения"
"https://ppt.ru/kodeks/uk/st-43","Статья 43. Понятие и цели наказания"
"https://ppt.ru/kodeks/uk/st-44","Статья 44. Виды наказаний"
"https://ppt.ru/kodeks/uk/st-45","Статья 45. Основные и дополнительные виды наказаний"
"https://ppt.ru/kodeks/uk/st-46","Статья 46. Штраф"
"https://ppt.ru/kodeks/uk/st-47","Статья 47. Лишение права занимать определенные должности или заниматься определенной деятельностью"
"https://ppt.ru/kodeks/uk/st-48","Статья 48. Лишение специального, воинского или почетного звания, классного чина и государственных наград"
"https://ppt.ru/kodeks/uk/st-49","Статья 49. Обязательные работы"
"https://ppt.ru/kodeks/uk/st-50","Статья 50. Исправительные работы"
"https://ppt.ru/kodeks/uk/st-51","Статья 51. Ограничение по военной службе"
"https://ppt.ru/kodeks/uk/st-52","Статья 52. Утратила силу.","Федеральный закон от 08.12.2003 N 162-ФЗ."
"https://ppt.ru/kodeks/uk/st-53","Статья 53. Ограничение свободы"
"https://ppt.ru/kodeks/uk/st-53.1","Статья 53.1. Принудительные работы"
"https://ppt.ru/kodeks/uk/st-54","Статья 54. Арест"
"https://ppt.ru/kodeks/uk/st-55","Статья 55. Содержание в дисциплинарной воинской части"
"https://ppt.ru/kodeks/uk/st-56","Статья 56. Лишение свободы на определенный срок"
"https://ppt.ru/kodeks/uk/st-57","Статья 57. Пожизненное лишение свободы"
"https://ppt.ru/kodeks/uk/st-58","Статья 58. Назначение осужденным к лишению свободы вида исправительного учреждения"
"https://ppt.ru/kodeks/uk/st-59","Статья 59. Смертная казнь"
"https://ppt.ru/kodeks/uk/st-60","Статья 60. Общие начала назначения наказания"
"https://ppt.ru/kodeks/uk/st-61","Статья 61. Обстоятельства, смягчающие наказание"
"https://ppt.ru/kodeks/uk/st-62","Статья 62. Назначение наказания при наличии смягчающих обстоятельств"
"https://ppt.ru/kodeks/uk/st-63","Статья 63. Обстоятельства, отягчающие наказание"
"https://ppt.ru/kodeks/uk/st-63.1","Статья 63.1. Назначение наказания в случае нарушения досудебного соглашения о сотрудничестве"
"https://ppt.ru/kodeks/uk/st-64","Статья 64. Назначение более мягкого наказания, чем предусмотрено за данное преступление"
"https://ppt.ru/kodeks/uk/st-65","Статья 65. Назначение наказания при вердикте присяжных заседателей о снисхождении"
"https://ppt.ru/kodeks/uk/st-66","Статья 66. Назначение наказания за неоконченное преступление"
"https://ppt.ru/kodeks/uk/st-67","Статья 67. Назначение наказания за преступление, совершенное в соучастии"
"https://ppt.ru/kodeks/uk/st-68","Статья 68. Назначение наказания при рецидиве преступлений"
"https://ppt.ru/kodeks/uk/st-69","Статья 69. Назначение наказания по совокупности преступлений"
"https://ppt.ru/kodeks/uk/st-70","Статья 70. Назначение наказания по совокупности приговоров"
"https://ppt.ru/kodeks/uk/st-71","Статья 71. Порядок определения сроков наказаний при сложении наказаний"
"https://ppt.ru/kodeks/uk/st-72","Статья 72. Исчисление сроков наказаний и зачет наказания"
"https://ppt.ru/kodeks/uk/st-72.1","Статья 72.1. Назначение наказания лицу, признанному больным наркоманией"
"https://ppt.ru/kodeks/uk/st-73","Статья 73. Условное осуждение"
"https://ppt.ru/kodeks/uk/st-74","Статья 74. Отмена условного осуждения или продление испытательного срока"
"https://ppt.ru/kodeks/uk/st-75","Статья 75. Освобождение от уголовной ответственности в связи с деятельным раскаянием"
"https://ppt.ru/kodeks/uk/st-76","Статья 76. Освобождение от уголовной ответственности в связи с примирением с потерпевшим"
"https://ppt.ru/kodeks/uk/st-76.1","Статья 76.1. Освобождение от уголовной ответственности в связи с возмещением ущерба"
"https://ppt.ru/kodeks/uk/st-76.2","Статья 76.2. Освобождение от уголовной ответственности с назначением судебного штрафа"
"https://ppt.ru/kodeks/uk/st-77","Статья 77. Утратила силу.","Федеральный закон от 08.12.2003 N 162-ФЗ."
"https://ppt.ru/kodeks/uk/st-78","Статья 78. Освобождение от уголовной ответственности в связи с истечением сроков давности"
"https://ppt.ru/kodeks/uk/st-79","Статья 79. Условно-досрочное освобождение от отбывания наказания"
"https://ppt.ru/kodeks/uk/st-80","Статья 80. Замена неотбытой части наказания более мягким видом наказания"
"https://ppt.ru/kodeks/uk/st-80.1","Статья 80.1. Освобождение от наказания в связи с изменением обстановки"
"https://ppt.ru/kodeks/uk/st-81","Статья 81. Освобождение от наказания в связи с болезнью"
"https://ppt.ru/kodeks/uk/st-82","Статья 82. Отсрочка отбывания наказания"
"https://ppt.ru/kodeks/uk/st-82.1","Статья 82.1. Отсрочка отбывания наказания больным наркоманией"
"https://ppt.ru/kodeks/uk/st-83","Статья 83. Освобождение от отбывания наказания в связи с истечением сроков давности обвинительного приговора суда"
"https://ppt.ru/kodeks/uk/st-84","Статья 84. Амнистия"
"https://ppt.ru/kodeks/uk/st-85","Статья 85. Помилование"
"https://ppt.ru/kodeks/uk/st-86","Статья 86. Судимость"
"https://ppt.ru/kodeks/uk/st-87","Статья 87. Уголовная ответственность несовершеннолетних"
"https://ppt.ru/kodeks/uk/st-88","Статья 88. Виды наказаний, назначаемых несовершеннолетним"
"https://ppt.ru/kodeks/uk/st-89","Статья 89. Назначение наказания несовершеннолетнему"
"https://ppt.ru/kodeks/uk/st-90","Статья 90. Применение принудительных мер воспитательного воздействия"
"https://ppt.ru/kodeks/uk/st-91","Статья 91. Содержание принудительных мер воспитательного воздействия"
"https://ppt.ru/kodeks/uk/st-92","Статья 92. Освобождение от наказания несовершеннолетних"
"https://ppt.ru/kodeks/uk/st-93","Статья 93. Условно-досрочное освобождение от отбывания наказания"
"https://ppt.ru/kodeks/uk/st-94","Статья 94. Сроки давности"
"https://ppt.ru/kodeks/uk/st-95","Статья 95. Сроки погашения судимости"
"https://ppt.ru/kodeks/uk/st-96","Статья 96. Применение положений настоящей главы к лицам в возрасте от восемнадцати до двадцати лет"
"https://ppt.ru/kodeks/uk/st-97","Статья 97. Основания применения принудительных мер медицинского характера"
"https://ppt.ru/kodeks/uk/st-98","Статья 98. Цели применения принудительных мер медицинского характера"
"https://ppt.ru/kodeks/uk/st-99","Статья 99. Виды принудительных мер медицинского характера"
"https://ppt.ru/kodeks/uk/st-100","Статья 100. Принудительное наблюдение и лечение у врача-психиатра в амбулаторных условиях"
"https://ppt.ru/kodeks/uk/st-101","Статья 101. Принудительное лечение в медицинской организации, оказывающей психиатрическую помощь в стационарных условиях"
"https://ppt.ru/kodeks/uk/st-102","Статья 102. Продление, изменение и прекращение применения принудительных мер медицинского характера"
"https://ppt.ru/kodeks/uk/st-103","Статья 103. Зачет времени применения принудительных мер медицинского характера"
"https://ppt.ru/kodeks/uk/st-104","Статья 104. Принудительные меры медицинского характера, соединенные с исполнением наказания"
"https://ppt.ru/kodeks/uk/st-104.1","Статья 104.1. Конфискация имущества"
"https://ppt.ru/kodeks/uk/st-104.2","Статья 104.2. Конфискация денежных средств или иного имущества взамен предмета, подлежащего конфискации"
"https://ppt.ru/kodeks/uk/st-104.3","Статья 104.3. Возмещение причиненного ущерба"
"https://ppt.ru/kodeks/uk/st-104.4","Статья 104.4. Судебный штраф"
"https://ppt.ru/kodeks/uk/st-104.5","Статья 104.5. Порядок определения размера судебного штрафа"
"https://ppt.ru/kodeks/uk/st-105","Статья 105. Убийство"
"https://ppt.ru/kodeks/uk/st-106","Статья 106. Убийство матерью новорожденного ребенка"
"https://ppt.ru/kodeks/uk/st-107","Статья 107. Убийство, совершенное в состоянии аффекта"
"https://ppt.ru/kodeks/uk/st-108","Статья 108. Убийство, совершенное при превышении пределов необходимой обороны либо при превышении мер, необходимых для задержания лица, совершившего преступление"
"https://ppt.ru/kodeks/uk/st-109","Статья 109. Причинение смерти по неосторожности"
"https://ppt.ru/kodeks/uk/st-110","Статья 110. Доведение до самоубийства"
"https://ppt.ru/kodeks/uk/st-110.1","Статья 110.1. Склонение к совершению самоубийства или содействие совершению самоубийства"
"https://ppt.ru/kodeks/uk/st-110.2","Статья 110.2. Организация деятельности, направленной на побуждение к совершению самоубийства"
"https://ppt.ru/kodeks/uk/st-111","Статья 111. Умышленное причинение тяжкого вреда здоровью"
"https://ppt.ru/kodeks/uk/st-112","Статья 112. Умышленное причинение средней тяжести вреда здоровью"
"https://ppt.ru/kodeks/uk/st-113","Статья 113. Причинение тяжкого или средней тяжести вреда здоровью в состоянии аффекта"
"https://ppt.ru/kodeks/uk/st-114","Статья 114. Причинение тяжкого или средней тяжести вреда здоровью при превышении пределов необходимой обороны либо при превышении мер, необходимых для задержания лица, совершившего преступление"
"https://ppt.ru/kodeks/uk/st-115","Статья 115. Умышленное причинение легкого вреда здоровью"
"https://ppt.ru/kodeks/uk/st-116","Статья 116. Побои"
"https://ppt.ru/kodeks/uk/st-116.1","Статья 116.1. Нанесение побоев лицом, подвергнутым административному наказанию"
"https://ppt.ru/kodeks/uk/st-117","Статья 117. Истязание"
"https://ppt.ru/kodeks/uk/st-118","Статья 118. Причинение тяжкого вреда здоровью по неосторожности"
"https://ppt.ru/kodeks/uk/st-119","Статья 119. Угроза убийством или причинением тяжкого вреда здоровью"
"https://ppt.ru/kodeks/uk/st-120","Статья 120. Принуждение к изъятию органов или тканей человека для трансплантации"
"https://ppt.ru/kodeks/uk/st-121","Статья 121. Заражение венерической болезнью"
"https://ppt.ru/kodeks/uk/st-122","Статья 122. Заражение ВИЧ-инфекцией"
"https://ppt.ru/kodeks/uk/st-123","Статья 123. Незаконное проведение искусственного прерывания беременности"
"https://ppt.ru/kodeks/uk/st-124","Статья 124. Неоказание помощи больному"
"https://ppt.ru/kodeks/uk/st-124.1","Статья 124.1. Воспрепятствование оказанию медицинской помощи"
"https://ppt.ru/kodeks/uk/st-125","Статья 125. Оставление в опасности"
"https://ppt.ru/kodeks/uk/st-126","Статья 126. Похищение человека"
"https://ppt.ru/kodeks/uk/st-127","Статья 127. Незаконное лишение свободы"
"https://ppt.ru/kodeks/uk/st-127.1","Статья 127.1. Торговля людьми"
"https://ppt.ru/kodeks/uk/st-127.2","Статья 127.2. Использование рабского труда"
"https://ppt.ru/kodeks/uk/st-128","Статья 128. Незаконная госпитализация в медицинскую организацию, оказывающую психиатрическую помощь в стационарных условиях"
"https://ppt.ru/kodeks/uk/st-128.1","Статья 128.1. Клевета"
"https://ppt.ru/kodeks/uk/st-129","Статья 129. Утратила силу.","Федеральный закон от 07.12.2011 N 420-ФЗ."
"https://ppt.ru/kodeks/uk/st-130","Статья 130. Утратила силу.","Федеральный закон от 07.12.2011 N 420-ФЗ."
"https://ppt.ru/kodeks/uk/st-131","Статья 131. Изнасилование"
"https://ppt.ru/kodeks/uk/st-132","Статья 132. Насильственные действия сексуального характера"
"https://ppt.ru/kodeks/uk/st-133","Статья 133. Понуждение к действиям сексуального характера"
"https://ppt.ru/kodeks/uk/st-134","Статья 134. Половое сношение и иные действия сексуального характера с лицом, не достигшим шестнадцатилетнего возраста"
"https://ppt.ru/kodeks/uk/st-135","Статья 135. Развратные действия"
"https://ppt.ru/kodeks/uk/st-136","Статья 136. Нарушение равенства прав и свобод человека и гражданина"
"https://ppt.ru/kodeks/uk/st-137","Статья 137. Нарушение неприкосновенности частной жизни"
"https://ppt.ru/kodeks/uk/st-138","Статья 138. Нарушение тайны переписки, телефонных переговоров, почтовых, телеграфных или иных сообщений"
"https://ppt.ru/kodeks/uk/st-138.1","Статья 138.1. Незаконный оборот специальных технических средств, предназначенных для негласного получения информации"
"https://ppt.ru/kodeks/uk/st-139","Статья 139. Нарушение неприкосновенности жилища"
"https://ppt.ru/kodeks/uk/st-140","Статья 140. Отказ в предоставлении гражданину информации"
"https://ppt.ru/kodeks/uk/st-141","Статья 141. Воспрепятствование осуществлению избирательных прав или работе избирательных комиссий"
"https://ppt.ru/kodeks/uk/st-141.1","Статья 141.1. Нарушение порядка финансирования избирательной кампании кандидата, избирательного объединения, деятельности инициативной группы по проведению референдума, иной группы участников референдума"
"https://ppt.ru/kodeks/uk/st-142","Статья 142. Фальсификация избирательных документов, документов референдума"
"https://ppt.ru/kodeks/uk/st-142.1","Статья 142.1. Фальсификация итогов голосования"
"https://ppt.ru/kodeks/uk/st-142.2","Статья 142.2. Незаконные выдача и получение избирательного бюллетеня, бюллетеня для голосования на референдуме"
"https://ppt.ru/kodeks/uk/st-143","Статья 143. Нарушение требований охраны труда"
"https://ppt.ru/kodeks/uk/st-144","Статья 144. Воспрепятствование законной профессиональной деятельности журналистов"
"https://ppt.ru/kodeks/uk/st-144.1","Статья 144.1. Необоснованный отказ в приеме на работу или необоснованное увольнение лица, достигшего предпенсионного возраста"
"https://ppt.ru/kodeks/uk/st-145","Статья 145. Необоснованный отказ в приеме на работу или необоснованное увольнение беременной женщины или женщины, имеющей детей в возрасте до трех лет"
"https://ppt.ru/kodeks/uk/st-145.1","Статья 145.1. Невыплата заработной платы, пенсий, стипендий, пособий и иных выплат"
"https://ppt.ru/kodeks/uk/st-146","Статья 146. Нарушение авторских и смежных прав"
"https://ppt.ru/kodeks/uk/st-147","Статья 147. Нарушение изобретательских и патентных прав"
"https://ppt.ru/kodeks/uk/st-148","Статья 148. Нарушение права на свободу совести и вероисповеданий"
"https://ppt.ru/kodeks/uk/st-149","Статья 149. Воспрепятствование проведению собрания, митинга, демонстрации, шествия, пикетирования или участию в них"
"https://ppt.ru/kodeks/uk/st-150","Статья 150. Вовлечение несовершеннолетнего в совершение преступления"
"https://ppt.ru/kodeks/uk/st-151","Статья 151. Вовлечение несовершеннолетнего в совершение антиобщественных действий"
"https://ppt.ru/kodeks/uk/st-151.1","Статья 151.1. Розничная продажа несовершеннолетним алкогольной продукции"
"https://ppt.ru/kodeks/uk/st-151.2","Статья 151.2. Вовлечение несовершеннолетнего в совершение действий, представляющих опасность для жизни несовершеннолетнего"
"https://ppt.ru/kodeks/uk/st-152","Статья 152. Утратила силу.","Федеральный закон от 08.12.2003 N 162-ФЗ."
"https://ppt.ru/kodeks/uk/st-153","Статья 153. Подмена ребенка"
"https://ppt.ru/kodeks/uk/st-154","Статья 154. Незаконное усыновление (удочерение)"
"https://ppt.ru/kodeks/uk/st-155","Статья 155. Разглашение тайны усыновления (удочерения)"
"https://ppt.ru/kodeks/uk/st-156","Статья 156. Неисполнение обязанностей по воспитанию несовершеннолетнего"
"https://ppt.ru/kodeks/uk/st-157","Статья 157. Неуплата средств на содержание детей или нетрудоспособных родителей"
"https://ppt.ru/kodeks/uk/st-158","Статья 158. Кража"
"https://ppt.ru/kodeks/uk/st-158.1","Статья 158.1. Мелкое хищение, совершенное лицом, подвергнутым административному наказанию"
"https://ppt.ru/kodeks/uk/st-159","Статья 159. Мошенничество"
"https://ppt.ru/kodeks/uk/st-159.1","Статья 159.1. Мошенничество в сфере кредитования"
"https://ppt.ru/kodeks/uk/st-159.2","Статья 159.2. Мошенничество при получении выплат"
"https://ppt.ru/kodeks/uk/st-159.3","Статья 159.3. Мошенничество с использованием электронных средств платежа"
"https://ppt.ru/kodeks/uk/st-159.4","Статья 159.4. Утратила силу.","Федеральный закон от 03.07.2016 N 325-ФЗ."
"https://ppt.ru/kodeks/uk/st-159.5","Статья 159.5. Мошенничество в сфере страхования"
"https://ppt.ru/kodeks/uk/st-159.6","Статья 159.6. Мошенничество в сфере компьютерной информации"
"https://ppt.ru/kodeks/uk/st-160","Статья 160. Присвоение или растрата"
"https://ppt.ru/kodeks/uk/st-161","Статья 161. Грабеж"
"https://ppt.ru/kodeks/uk/st-162","Статья 162. Разбой"
"https://ppt.ru/kodeks/uk/st-163","Статья 163. Вымогательство"
"https://ppt.ru/kodeks/uk/st-164","Статья 164. Хищение предметов, имеющих особую ценность"
"https://ppt.ru/kodeks/uk/st-165","Статья 165. Причинение имущественного ущерба путем обмана или злоупотребления доверием"
"https://ppt.ru/kodeks/uk/st-166","Статья 166. Неправомерное завладение автомобилем или иным транспортным средством без цели хищения"
"https://ppt.ru/kodeks/uk/st-167","Статья 167. Умышленные уничтожение или повреждение имущества"
